WARNING: Logging before InitGoogleLogging() is written to STDERR
I20250701 04:05:01.839634 4188874 PwrCalcSwitchPower.cc:99] net _0452_ has no load, skip switch power calculation.
I20250701 04:05:01.839638 4188874 PwrCalcSwitchPower.cc:99] net _0453_ has no load, skip switch power calculation.
I20250701 04:05:01.839641 4188874 PwrCalcSwitchPower.cc:99] net _0454_ has no load, skip switch power calculation.
I20250701 04:05:01.839645 4188874 PwrCalcSwitchPower.cc:99] net _0455_ has no load, skip switch power calculation.
I20250701 04:05:01.839649 4188874 PwrCalcSwitchPower.cc:99] net _0456_ has no load, skip switch power calculation.
I20250701 04:05:01.839653 4188874 PwrCalcSwitchPower.cc:99] net _0457_ has no load, skip switch power calculation.
I20250701 04:05:01.839658 4188874 PwrCalcSwitchPower.cc:99] net _0458_ has no load, skip switch power calculation.
I20250701 04:05:01.839663 4188874 PwrCalcSwitchPower.cc:99] net _0459_ has no load, skip switch power calculation.
I20250701 04:05:01.839666 4188874 PwrCalcSwitchPower.cc:99] net _0460_ has no load, skip switch power calculation.
I20250701 04:05:01.839670 4188874 PwrCalcSwitchPower.cc:99] net _0461_ has no load, skip switch power calculation.
I20250701 04:05:01.839675 4188874 PwrCalcSwitchPower.cc:99] net _0462_ has no load, skip switch power calculation.
I20250701 04:05:01.839679 4188874 PwrCalcSwitchPower.cc:99] net _0463_ has no load, skip switch power calculation.
I20250701 04:05:01.839684 4188874 PwrCalcSwitchPower.cc:99] net _0464_ has no load, skip switch power calculation.
I20250701 04:05:01.839687 4188874 PwrCalcSwitchPower.cc:99] net _0465_ has no load, skip switch power calculation.
I20250701 04:05:01.839691 4188874 PwrCalcSwitchPower.cc:99] net _0466_ has no load, skip switch power calculation.
I20250701 04:05:01.839695 4188874 PwrCalcSwitchPower.cc:99] net _0467_ has no load, skip switch power calculation.
I20250701 04:05:01.839700 4188874 PwrCalcSwitchPower.cc:99] net _0468_ has no load, skip switch power calculation.
I20250701 04:05:01.839704 4188874 PwrCalcSwitchPower.cc:99] net _0469_ has no load, skip switch power calculation.
I20250701 04:05:01.839709 4188874 PwrCalcSwitchPower.cc:99] net _0470_ has no load, skip switch power calculation.
I20250701 04:05:01.839713 4188874 PwrCalcSwitchPower.cc:99] net _0471_ has no load, skip switch power calculation.
I20250701 04:05:01.839717 4188874 PwrCalcSwitchPower.cc:99] net _0472_ has no load, skip switch power calculation.
I20250701 04:05:01.839721 4188874 PwrCalcSwitchPower.cc:99] net _0473_ has no load, skip switch power calculation.
I20250701 04:05:01.839725 4188874 PwrCalcSwitchPower.cc:99] net _0474_ has no load, skip switch power calculation.
I20250701 04:05:01.839730 4188874 PwrCalcSwitchPower.cc:99] net _0475_ has no load, skip switch power calculation.
I20250701 04:05:01.839733 4188874 PwrCalcSwitchPower.cc:99] net _0476_ has no load, skip switch power calculation.
I20250701 04:05:01.839737 4188874 PwrCalcSwitchPower.cc:99] net _0477_ has no load, skip switch power calculation.
I20250701 04:05:01.839741 4188874 PwrCalcSwitchPower.cc:99] net _0478_ has no load, skip switch power calculation.
I20250701 04:05:01.839745 4188874 PwrCalcSwitchPower.cc:99] net _0479_ has no load, skip switch power calculation.
I20250701 04:05:01.839749 4188874 PwrCalcSwitchPower.cc:99] net clear_c_buf has no load, skip switch power calculation.
I20250701 04:05:01.840044 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[0] has no load, skip switch power calculation.
I20250701 04:05:01.840049 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[1] has no load, skip switch power calculation.
I20250701 04:05:01.840050 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[2] has no load, skip switch power calculation.
I20250701 04:05:01.840054 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[3] has no load, skip switch power calculation.
I20250701 04:05:01.840057 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[4] has no load, skip switch power calculation.
I20250701 04:05:01.840060 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[5] has no load, skip switch power calculation.
I20250701 04:05:01.840065 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[6] has no load, skip switch power calculation.
I20250701 04:05:01.840070 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[7] has no load, skip switch power calculation.
I20250701 04:05:01.840073 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[8] has no load, skip switch power calculation.
I20250701 04:05:01.840077 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[9] has no load, skip switch power calculation.
I20250701 04:05:01.840081 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[10] has no load, skip switch power calculation.
I20250701 04:05:01.840085 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[11] has no load, skip switch power calculation.
I20250701 04:05:01.840090 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[12] has no load, skip switch power calculation.
I20250701 04:05:01.840094 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[13] has no load, skip switch power calculation.
I20250701 04:05:01.840097 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[14] has no load, skip switch power calculation.
I20250701 04:05:01.840101 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[15] has no load, skip switch power calculation.
I20250701 04:05:01.840106 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[16] has no load, skip switch power calculation.
I20250701 04:05:01.840111 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[17] has no load, skip switch power calculation.
I20250701 04:05:01.840114 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[18] has no load, skip switch power calculation.
I20250701 04:05:01.840118 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[19] has no load, skip switch power calculation.
I20250701 04:05:01.840124 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[20] has no load, skip switch power calculation.
I20250701 04:05:01.840128 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[21] has no load, skip switch power calculation.
I20250701 04:05:01.840132 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[22] has no load, skip switch power calculation.
I20250701 04:05:01.840137 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[23] has no load, skip switch power calculation.
I20250701 04:05:01.840140 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[24] has no load, skip switch power calculation.
I20250701 04:05:01.840144 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[25] has no load, skip switch power calculation.
I20250701 04:05:01.840148 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[26] has no load, skip switch power calculation.
I20250701 04:05:01.840154 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[27] has no load, skip switch power calculation.
I20250701 04:05:01.840158 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[28] has no load, skip switch power calculation.
I20250701 04:05:01.840162 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[29] has no load, skip switch power calculation.
I20250701 04:05:01.840166 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[30] has no load, skip switch power calculation.
I20250701 04:05:01.840170 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[31] has no load, skip switch power calculation.
I20250701 04:05:01.840174 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[32] has no load, skip switch power calculation.
I20250701 04:05:01.840178 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[33] has no load, skip switch power calculation.
I20250701 04:05:01.840183 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[34] has no load, skip switch power calculation.
I20250701 04:05:01.840188 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[35] has no load, skip switch power calculation.
I20250701 04:05:01.840191 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[36] has no load, skip switch power calculation.
I20250701 04:05:01.840195 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[37] has no load, skip switch power calculation.
I20250701 04:05:01.840199 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[38] has no load, skip switch power calculation.
I20250701 04:05:01.840204 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[39] has no load, skip switch power calculation.
I20250701 04:05:01.840207 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[40] has no load, skip switch power calculation.
I20250701 04:05:01.840211 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[41] has no load, skip switch power calculation.
I20250701 04:05:01.840215 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[42] has no load, skip switch power calculation.
I20250701 04:05:01.840221 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[43] has no load, skip switch power calculation.
I20250701 04:05:01.840225 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[44] has no load, skip switch power calculation.
I20250701 04:05:01.840229 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[45] has no load, skip switch power calculation.
I20250701 04:05:01.840233 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[46] has no load, skip switch power calculation.
I20250701 04:05:01.840237 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[47] has no load, skip switch power calculation.
I20250701 04:05:01.840241 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[48] has no load, skip switch power calculation.
I20250701 04:05:01.840250 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[49] has no load, skip switch power calculation.
I20250701 04:05:01.840253 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[50] has no load, skip switch power calculation.
I20250701 04:05:01.840256 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[51] has no load, skip switch power calculation.
I20250701 04:05:01.840260 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[52] has no load, skip switch power calculation.
I20250701 04:05:01.840263 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[53] has no load, skip switch power calculation.
I20250701 04:05:01.840268 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[54] has no load, skip switch power calculation.
I20250701 04:05:01.840272 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[55] has no load, skip switch power calculation.
I20250701 04:05:01.840276 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[56] has no load, skip switch power calculation.
I20250701 04:05:01.840281 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[57] has no load, skip switch power calculation.
I20250701 04:05:01.840284 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[58] has no load, skip switch power calculation.
I20250701 04:05:01.840289 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[59] has no load, skip switch power calculation.
I20250701 04:05:01.840293 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[60] has no load, skip switch power calculation.
I20250701 04:05:01.840297 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[61] has no load, skip switch power calculation.
I20250701 04:05:01.840301 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[62] has no load, skip switch power calculation.
I20250701 04:05:01.840305 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[63] has no load, skip switch power calculation.
I20250701 04:05:01.840309 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[64] has no load, skip switch power calculation.
I20250701 04:05:01.840313 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[65] has no load, skip switch power calculation.
I20250701 04:05:01.840317 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[66] has no load, skip switch power calculation.
I20250701 04:05:01.840322 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[67] has no load, skip switch power calculation.
I20250701 04:05:01.840325 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[68] has no load, skip switch power calculation.
I20250701 04:05:01.840330 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[69] has no load, skip switch power calculation.
I20250701 04:05:01.840333 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[70] has no load, skip switch power calculation.
I20250701 04:05:01.840337 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[71] has no load, skip switch power calculation.
I20250701 04:05:01.840341 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[72] has no load, skip switch power calculation.
I20250701 04:05:01.840345 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[73] has no load, skip switch power calculation.
I20250701 04:05:01.840349 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[74] has no load, skip switch power calculation.
I20250701 04:05:01.840353 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[75] has no load, skip switch power calculation.
I20250701 04:05:01.840358 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[76] has no load, skip switch power calculation.
I20250701 04:05:01.840363 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[77] has no load, skip switch power calculation.
I20250701 04:05:01.840368 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[78] has no load, skip switch power calculation.
I20250701 04:05:01.840371 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[79] has no load, skip switch power calculation.
I20250701 04:05:01.840375 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[80] has no load, skip switch power calculation.
I20250701 04:05:01.840379 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[81] has no load, skip switch power calculation.
I20250701 04:05:01.840384 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[82] has no load, skip switch power calculation.
I20250701 04:05:01.840387 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[83] has no load, skip switch power calculation.
I20250701 04:05:01.840391 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[84] has no load, skip switch power calculation.
I20250701 04:05:01.840395 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[85] has no load, skip switch power calculation.
I20250701 04:05:01.840399 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[86] has no load, skip switch power calculation.
I20250701 04:05:01.840404 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[87] has no load, skip switch power calculation.
I20250701 04:05:01.840407 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[88] has no load, skip switch power calculation.
I20250701 04:05:01.840411 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[89] has no load, skip switch power calculation.
I20250701 04:05:01.840415 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[90] has no load, skip switch power calculation.
I20250701 04:05:01.840420 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[91] has no load, skip switch power calculation.
I20250701 04:05:01.840425 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[92] has no load, skip switch power calculation.
I20250701 04:05:01.840430 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[93] has no load, skip switch power calculation.
I20250701 04:05:01.840435 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[94] has no load, skip switch power calculation.
I20250701 04:05:01.840438 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[95] has no load, skip switch power calculation.
I20250701 04:05:01.840442 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[96] has no load, skip switch power calculation.
I20250701 04:05:01.840446 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[97] has no load, skip switch power calculation.
I20250701 04:05:01.840451 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[98] has no load, skip switch power calculation.
I20250701 04:05:01.840454 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[99] has no load, skip switch power calculation.
I20250701 04:05:01.840458 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[100] has no load, skip switch power calculation.
I20250701 04:05:01.840462 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[101] has no load, skip switch power calculation.
I20250701 04:05:01.840466 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[102] has no load, skip switch power calculation.
I20250701 04:05:01.840471 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[103] has no load, skip switch power calculation.
I20250701 04:05:01.840474 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[104] has no load, skip switch power calculation.
I20250701 04:05:01.840478 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[105] has no load, skip switch power calculation.
I20250701 04:05:01.840482 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[106] has no load, skip switch power calculation.
I20250701 04:05:01.840487 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[107] has no load, skip switch power calculation.
I20250701 04:05:01.840490 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[108] has no load, skip switch power calculation.
I20250701 04:05:01.840494 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[109] has no load, skip switch power calculation.
I20250701 04:05:01.840498 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[110] has no load, skip switch power calculation.
I20250701 04:05:01.840503 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[111] has no load, skip switch power calculation.
I20250701 04:05:01.840509 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[112] has no load, skip switch power calculation.
I20250701 04:05:01.840512 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[113] has no load, skip switch power calculation.
I20250701 04:05:01.840516 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[114] has no load, skip switch power calculation.
I20250701 04:05:01.840521 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[115] has no load, skip switch power calculation.
I20250701 04:05:01.840525 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[116] has no load, skip switch power calculation.
I20250701 04:05:01.840529 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[117] has no load, skip switch power calculation.
I20250701 04:05:01.840533 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[118] has no load, skip switch power calculation.
I20250701 04:05:01.840538 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[119] has no load, skip switch power calculation.
I20250701 04:05:01.840541 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[120] has no load, skip switch power calculation.
I20250701 04:05:01.840546 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[121] has no load, skip switch power calculation.
I20250701 04:05:01.840550 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[122] has no load, skip switch power calculation.
I20250701 04:05:01.840554 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[123] has no load, skip switch power calculation.
I20250701 04:05:01.840559 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[124] has no load, skip switch power calculation.
I20250701 04:05:01.840562 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[125] has no load, skip switch power calculation.
I20250701 04:05:01.840565 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[126] has no load, skip switch power calculation.
I20250701 04:05:01.840569 4188874 PwrCalcSwitchPower.cc:99] net main_ram_c_d[127] has no load, skip switch power calculation.
I20250701 04:05:01.840574 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[0] has no load, skip switch power calculation.
I20250701 04:05:01.840577 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[1] has no load, skip switch power calculation.
I20250701 04:05:01.840581 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[2] has no load, skip switch power calculation.
I20250701 04:05:01.840585 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[3] has no load, skip switch power calculation.
I20250701 04:05:01.840590 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[4] has no load, skip switch power calculation.
I20250701 04:05:01.840593 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[5] has no load, skip switch power calculation.
I20250701 04:05:01.840597 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[6] has no load, skip switch power calculation.
I20250701 04:05:01.840601 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[7] has no load, skip switch power calculation.
I20250701 04:05:01.840605 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[8] has no load, skip switch power calculation.
I20250701 04:05:01.840610 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[9] has no load, skip switch power calculation.
I20250701 04:05:01.840613 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[10] has no load, skip switch power calculation.
I20250701 04:05:01.840617 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[11] has no load, skip switch power calculation.
I20250701 04:05:01.840621 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[12] has no load, skip switch power calculation.
I20250701 04:05:01.840626 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[13] has no load, skip switch power calculation.
I20250701 04:05:01.840629 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[14] has no load, skip switch power calculation.
I20250701 04:05:01.840636 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_a[15] has no load, skip switch power calculation.
I20250701 04:05:01.840639 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[0] has no load, skip switch power calculation.
I20250701 04:05:01.840643 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[1] has no load, skip switch power calculation.
I20250701 04:05:01.840647 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[2] has no load, skip switch power calculation.
I20250701 04:05:01.840651 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[3] has no load, skip switch power calculation.
I20250701 04:05:01.840655 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[4] has no load, skip switch power calculation.
I20250701 04:05:01.840659 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[5] has no load, skip switch power calculation.
I20250701 04:05:01.840663 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[6] has no load, skip switch power calculation.
I20250701 04:05:01.840667 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[7] has no load, skip switch power calculation.
I20250701 04:05:01.840672 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[8] has no load, skip switch power calculation.
I20250701 04:05:01.840675 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[9] has no load, skip switch power calculation.
I20250701 04:05:01.840679 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[10] has no load, skip switch power calculation.
I20250701 04:05:01.840684 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[11] has no load, skip switch power calculation.
I20250701 04:05:01.840688 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[12] has no load, skip switch power calculation.
I20250701 04:05:01.840692 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[13] has no load, skip switch power calculation.
I20250701 04:05:01.840696 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[14] has no load, skip switch power calculation.
I20250701 04:05:01.840700 4188874 PwrCalcSwitchPower.cc:99] net q_from_buffer_b[15] has no load, skip switch power calculation.
I20250701 04:05:01.840791 4188874 PwrCalcSwitchPower.cc:99] net u_central_control.state[1] has no load, skip switch power calculation.
I20250701 04:05:01.840795 4188874 PwrCalcSwitchPower.cc:99] net u_central_control.state[3] has no load, skip switch power calculation.
I20250701 04:05:01.840862 4188874 PwrCalcSwitchPower.cc:99] net u_skew_a.r_cnt[0] has no load, skip switch power calculation.
I20250701 04:05:01.840865 4188874 PwrCalcSwitchPower.cc:99] net u_skew_a.r_cnt_$_AND__B_Y_$_XOR__A_Y[0] has no load, skip switch power calculation.
I20250701 04:05:01.840868 4188874 PwrCalcSwitchPower.cc:99] net u_skew_a.r_cnt_$_AND__B_Y_$_XOR__A_Y[1] has no load, skip switch power calculation.
I20250701 04:05:01.840915 4188874 PwrCalcSwitchPower.cc:99] net u_skew_b.r_cnt[0] has no load, skip switch power calculation.
I20250701 04:05:01.840921 4188874 PwrCalcSwitchPower.cc:99] net u_skew_b.r_cnt_$_AND__B_Y_$_XOR__A_Y[0] has no load, skip switch power calculation.
I20250701 04:05:01.840925 4188874 PwrCalcSwitchPower.cc:99] net u_skew_b.r_cnt_$_AND__B_Y_$_XOR__A_Y[1] has no load, skip switch power calculation.
I20250701 04:05:01.840950 4188874 PwrCalcSwitchPower.cc:173] calc switch power result 0mw
I20250701 04:05:01.840955 4188874 PwrCalcSwitchPower.cc:175] calc switch power end
I20250701 04:05:01.840979 4188874 PwrCalcSwitchPower.cc:177] calc switch power memory usage 0MB
I20250701 04:05:01.840986 4188874 PwrCalcSwitchPower.cc:179] calc switch power time elapsed 0.002286s
I20250701 04:05:01.843602 4188874 Power.cc:273] power calculation end
I20250701 04:05:01.843636 4188874 Power.cc:275] power calculation memory usage 0MB
I20250701 04:05:01.843641 4188874 Power.cc:277] power calculation time elapsed 0.062246s
I20250701 04:05:01.843659 4188874 Power.cc:845] power report start, output dir: /data/stu25/s2300012745/work/yosys-sta/lab8/result/P2/accelerator-2000MHz
I20250701 04:05:01.843833 4188874 Power.cc:489] 
+---------------+----------------+--------------+---------------+-------------+-----------+
| Power Group   | Internal Power | Switch Power | Leakage Power | Total Power | (%)       |
+---------------+----------------+--------------+---------------+-------------+-----------+
| combinational | 2.047e-04      | 0.000e+00    | 1.739e-05     | 2.221e-04   | (27.520%) |
| sequential    | 5.704e-04      | 0.000e+00    | 1.444e-05     | 5.849e-04   | (72.480%) |
+---------------+----------------+--------------+---------------+-------------+-----------+
I20250701 04:05:01.843945 4188874 Power.cc:541] Total Power   ==  0.00080692 W
I20250701 04:05:01.845480 4188874 Power.cc:576] Instance Power Report: 
I20250701 04:05:01.845487 4188874 Power.cc:577] 
+--------------------------------------------------------------+----------------+--------------+---------------+-------------+
| Instance Name                                                | Internal Power | Switch Power | Leakage Power | Total Power |
+--------------------------------------------------------------+----------------+--------------+---------------+-------------+
| _0480_                                                       | 9.460e-08      | 0.000e+00    | 1.435e-08     | 1.089e-07   |
| _0481_                                                       | 2.982e-07      | 0.000e+00    | 2.120e-08     | 3.194e-07   |
| _0482_                                                       | 9.524e-08      | 0.000e+00    | 1.435e-08     | 1.096e-07   |
| _0483_                                                       | 3.875e-07      | 0.000e+00    | 2.292e-08     | 4.104e-07   |
| _0484_                                                       | 3.951e-07      | 0.000e+00    | 2.533e-08     | 4.204e-07   |
| _0485_                                                       | 7.030e-08      | 0.000e+00    | 1.116e-08     | 8.146e-08   |
| _0486_                                                       | 2.729e-07      | 0.000e+00    | 2.120e-08     | 2.941e-07   |
| _0487_                                                       | 3.989e-07      | 0.000e+00    | 2.533e-08     | 4.242e-07   |
| _0488_                                                       | 9.433e-08      | 0.000e+00    | 1.435e-08     | 1.087e-07   |
| _0489_                                                       | 2.640e-07      | 0.000e+00    | 1.739e-08     | 2.814e-07   |
| _0490_                                                       | 9.564e-08      | 0.000e+00    | 1.435e-08     | 1.100e-07   |
| _0491_                                                       | 2.795e-07      | 0.000e+00    | 2.120e-08     | 3.007e-07   |
| _0492_                                                       | 9.883e-08      | 0.000e+00    | 1.435e-08     | 1.132e-07   |
| _0493_                                                       | 2.769e-07      | 0.000e+00    | 2.120e-08     | 2.981e-07   |
| _0494_                                                       | 4.070e-07      | 0.000e+00    | 1.581e-08     | 4.228e-07   |
| _0495_                                                       | 9.979e-08      | 0.000e+00    | 1.435e-08     | 1.141e-07   |
| _0496_                                                       | 5.032e-07      | 0.000e+00    | 2.507e-08     | 5.282e-07   |
| _0497_                                                       | 1.070e-07      | 0.000e+00    | 1.435e-08     | 1.214e-07   |
| _0498_                                                       | 4.032e-07      | 0.000e+00    | 2.533e-08     | 4.285e-07   |
| _0499_                                                       | 8.696e-08      | 0.000e+00    | 1.435e-08     | 1.013e-07   |
