WARNING: Logging before InitGoogleLogging() is written to STDERR
I20250701 02:08:32.547744 2186294 Sta.cc:377] read verilog file /data/stu25/s2300012745/work/yosys-sta/lab8/result/P4/accelerator-2000MHz/accelerator.netlist.fixed.v start
I20250701 02:08:32.547857 2186294 VerilogParserRustC.cc:41] load verilog file /data/stu25/s2300012745/work/yosys-sta/lab8/result/P4/accelerator-2000MHz/accelerator.netlist.fixed.v
r str /data/stu25/s2300012745/work/yosys-sta/lab8/result/P4/accelerator-2000MHz/accelerator.netlist.fixed.v
I20250701 02:08:32.561250 2186294 Sta.cc:385] read verilog end
I20250701 02:08:32.561318 2186294 Sta.cc:303] load lib start
I20250701 02:08:32.562307 2186347 Sta.cc:281] read liberty /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib start 
I20250701 02:08:32.562794 2186347 LibParserRustC.cc:1285] load liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib
rust read lib file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib
I20250701 02:08:33.083256 2186347 LibParserRustC.cc:1294] load liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib success.
I20250701 02:08:33.083297 2186347 Sta.cc:291] read liberty /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib end 
I20250701 02:08:33.083425 2186294 Sta.cc:322] load lib end
I20250701 02:08:33.083484 2186294 Sta.cc:411] link design accelerator start
I20250701 02:08:33.085363 2186495 LibParserRustC.cc:1304] link liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib start.
I20250701 02:08:33.086853 2186495 LibParserRustC.cc:666] unkown attri name: technology in /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib line no 45
I20250701 02:08:34.197798 2186495 LibParserRustC.cc:1310] link liberty file /data/stu25/s2300012745/work/yosys-sta/scripts/../pdk/nangate45/lib/Nangate45_typ.lib success.
I20250701 02:08:34.225728 2186294 Sta.cc:792] assign \main_ram_c_d[220] = \q_from_buffer_c[220]
I20250701 02:08:34.225737 2186294 Sta.cc:792] assign \main_ram_c_d[221] = \q_from_buffer_c[221]
I20250701 02:08:34.225746 2186294 Sta.cc:792] assign \main_ram_c_d[222] = \q_from_buffer_c[222]
I20250701 02:08:34.225754 2186294 Sta.cc:792] assign \main_ram_c_d[223] = \q_from_buffer_c[223]
I20250701 02:08:34.225764 2186294 Sta.cc:792] assign \main_ram_c_d[224] = \q_from_buffer_c[224]
I20250701 02:08:34.225772 2186294 Sta.cc:792] assign \main_ram_c_d[225] = \q_from_buffer_c[225]
I20250701 02:08:34.225782 2186294 Sta.cc:792] assign \main_ram_c_d[226] = \q_from_buffer_c[226]
I20250701 02:08:34.225790 2186294 Sta.cc:792] assign \main_ram_c_d[227] = \q_from_buffer_c[227]
I20250701 02:08:34.225800 2186294 Sta.cc:792] assign \main_ram_c_d[228] = \q_from_buffer_c[228]
I20250701 02:08:34.225808 2186294 Sta.cc:792] assign \main_ram_c_d[229] = \q_from_buffer_c[229]
I20250701 02:08:34.225817 2186294 Sta.cc:792] assign \main_ram_c_d[22] = \q_from_buffer_c[22]
I20250701 02:08:34.225826 2186294 Sta.cc:792] assign \main_ram_c_d[230] = \q_from_buffer_c[230]
I20250701 02:08:34.225834 2186294 Sta.cc:792] assign \main_ram_c_d[231] = \q_from_buffer_c[231]
I20250701 02:08:34.225843 2186294 Sta.cc:792] assign \main_ram_c_d[232] = \q_from_buffer_c[232]
I20250701 02:08:34.225852 2186294 Sta.cc:792] assign \main_ram_c_d[233] = \q_from_buffer_c[233]
I20250701 02:08:34.225860 2186294 Sta.cc:792] assign \main_ram_c_d[234] = \q_from_buffer_c[234]
I20250701 02:08:34.225868 2186294 Sta.cc:792] assign \main_ram_c_d[235] = \q_from_buffer_c[235]
I20250701 02:08:34.225878 2186294 Sta.cc:792] assign \main_ram_c_d[236] = \q_from_buffer_c[236]
I20250701 02:08:34.225886 2186294 Sta.cc:792] assign \main_ram_c_d[237] = \q_from_buffer_c[237]
I20250701 02:08:34.225894 2186294 Sta.cc:792] assign \main_ram_c_d[238] = \q_from_buffer_c[238]
I20250701 02:08:34.225905 2186294 Sta.cc:792] assign \main_ram_c_d[239] = \q_from_buffer_c[239]
I20250701 02:08:34.225914 2186294 Sta.cc:792] assign \main_ram_c_d[23] = \q_from_buffer_c[23]
I20250701 02:08:34.225921 2186294 Sta.cc:792] assign \main_ram_c_d[240] = \q_from_buffer_c[240]
I20250701 02:08:34.225930 2186294 Sta.cc:792] assign \main_ram_c_d[241] = \q_from_buffer_c[241]
I20250701 02:08:34.225939 2186294 Sta.cc:792] assign \main_ram_c_d[242] = \q_from_buffer_c[242]
I20250701 02:08:34.225948 2186294 Sta.cc:792] assign \main_ram_c_d[243] = \q_from_buffer_c[243]
I20250701 02:08:34.225956 2186294 Sta.cc:792] assign \main_ram_c_d[244] = \q_from_buffer_c[244]
I20250701 02:08:34.225965 2186294 Sta.cc:792] assign \main_ram_c_d[245] = \q_from_buffer_c[245]
I20250701 02:08:34.225973 2186294 Sta.cc:792] assign \main_ram_c_d[246] = \q_from_buffer_c[246]
I20250701 02:08:34.225982 2186294 Sta.cc:792] assign \main_ram_c_d[247] = \q_from_buffer_c[247]
I20250701 02:08:34.225991 2186294 Sta.cc:792] assign \main_ram_c_d[248] = \q_from_buffer_c[248]
I20250701 02:08:34.225999 2186294 Sta.cc:792] assign \main_ram_c_d[249] = \q_from_buffer_c[249]
I20250701 02:08:34.226008 2186294 Sta.cc:792] assign \main_ram_c_d[24] = \q_from_buffer_c[24]
I20250701 02:08:34.226017 2186294 Sta.cc:792] assign \main_ram_c_d[250] = \q_from_buffer_c[250]
I20250701 02:08:34.226032 2186294 Sta.cc:792] assign \main_ram_c_d[251] = \q_from_buffer_c[251]
I20250701 02:08:34.226040 2186294 Sta.cc:792] assign \main_ram_c_d[252] = \q_from_buffer_c[252]
I20250701 02:08:34.226049 2186294 Sta.cc:792] assign \main_ram_c_d[253] = \q_from_buffer_c[253]
I20250701 02:08:34.226058 2186294 Sta.cc:792] assign \main_ram_c_d[254] = \q_from_buffer_c[254]
I20250701 02:08:34.226068 2186294 Sta.cc:792] assign \main_ram_c_d[255] = \q_from_buffer_c[255]
I20250701 02:08:34.226076 2186294 Sta.cc:792] assign \main_ram_c_d[256] = \q_from_buffer_c[256]
I20250701 02:08:34.226085 2186294 Sta.cc:792] assign \main_ram_c_d[257] = \q_from_buffer_c[257]
I20250701 02:08:34.226094 2186294 Sta.cc:792] assign \main_ram_c_d[258] = \q_from_buffer_c[258]
I20250701 02:08:34.226102 2186294 Sta.cc:792] assign \main_ram_c_d[259] = \q_from_buffer_c[259]
I20250701 02:08:34.226111 2186294 Sta.cc:792] assign \main_ram_c_d[25] = \q_from_buffer_c[25]
I20250701 02:08:34.226120 2186294 Sta.cc:792] assign \main_ram_c_d[260] = \q_from_buffer_c[260]
I20250701 02:08:34.226130 2186294 Sta.cc:792] assign \main_ram_c_d[261] = \q_from_buffer_c[261]
I20250701 02:08:34.226137 2186294 Sta.cc:792] assign \main_ram_c_d[262] = \q_from_buffer_c[262]
I20250701 02:08:34.226145 2186294 Sta.cc:792] assign \main_ram_c_d[263] = \q_from_buffer_c[263]
I20250701 02:08:34.226154 2186294 Sta.cc:792] assign \main_ram_c_d[264] = \q_from_buffer_c[264]
I20250701 02:08:34.226166 2186294 Sta.cc:792] assign \main_ram_c_d[265] = \q_from_buffer_c[265]
I20250701 02:08:34.226173 2186294 Sta.cc:792] assign \main_ram_c_d[266] = \q_from_buffer_c[266]
I20250701 02:08:34.226181 2186294 Sta.cc:792] assign \main_ram_c_d[267] = \q_from_buffer_c[267]
I20250701 02:08:34.226190 2186294 Sta.cc:792] assign \main_ram_c_d[268] = \q_from_buffer_c[268]
I20250701 02:08:34.226198 2186294 Sta.cc:792] assign \main_ram_c_d[269] = \q_from_buffer_c[269]
I20250701 02:08:34.226207 2186294 Sta.cc:792] assign \main_ram_c_d[26] = \q_from_buffer_c[26]
I20250701 02:08:34.226215 2186294 Sta.cc:792] assign \main_ram_c_d[270] = \q_from_buffer_c[270]
I20250701 02:08:34.226224 2186294 Sta.cc:792] assign \main_ram_c_d[271] = \q_from_buffer_c[271]
I20250701 02:08:34.226233 2186294 Sta.cc:792] assign \main_ram_c_d[272] = \q_from_buffer_c[272]
I20250701 02:08:34.226241 2186294 Sta.cc:792] assign \main_ram_c_d[273] = \q_from_buffer_c[273]
I20250701 02:08:34.226261 2186294 Sta.cc:792] assign \main_ram_c_d[274] = \q_from_buffer_c[274]
I20250701 02:08:34.226269 2186294 Sta.cc:792] assign \main_ram_c_d[275] = \q_from_buffer_c[275]
I20250701 02:08:34.226279 2186294 Sta.cc:792] assign \main_ram_c_d[276] = \q_from_buffer_c[276]
I20250701 02:08:34.226289 2186294 Sta.cc:792] assign \main_ram_c_d[277] = \q_from_buffer_c[277]
I20250701 02:08:34.226298 2186294 Sta.cc:792] assign \main_ram_c_d[278] = \q_from_buffer_c[278]
I20250701 02:08:34.226306 2186294 Sta.cc:792] assign \main_ram_c_d[279] = \q_from_buffer_c[279]
I20250701 02:08:34.226315 2186294 Sta.cc:792] assign \main_ram_c_d[27] = \q_from_buffer_c[27]
I20250701 02:08:34.226323 2186294 Sta.cc:792] assign \main_ram_c_d[280] = \q_from_buffer_c[280]
I20250701 02:08:34.226332 2186294 Sta.cc:792] assign \main_ram_c_d[281] = \q_from_buffer_c[281]
I20250701 02:08:34.226341 2186294 Sta.cc:792] assign \main_ram_c_d[282] = \q_from_buffer_c[282]
I20250701 02:08:34.226351 2186294 Sta.cc:792] assign \main_ram_c_d[283] = \q_from_buffer_c[283]
I20250701 02:08:34.226358 2186294 Sta.cc:792] assign \main_ram_c_d[284] = \q_from_buffer_c[284]
I20250701 02:08:34.226367 2186294 Sta.cc:792] assign \main_ram_c_d[285] = \q_from_buffer_c[285]
I20250701 02:08:34.226377 2186294 Sta.cc:792] assign \main_ram_c_d[286] = \q_from_buffer_c[286]
I20250701 02:08:34.226387 2186294 Sta.cc:792] assign \main_ram_c_d[287] = \q_from_buffer_c[287]
I20250701 02:08:34.226394 2186294 Sta.cc:792] assign \main_ram_c_d[288] = \q_from_buffer_c[288]
I20250701 02:08:34.226403 2186294 Sta.cc:792] assign \main_ram_c_d[289] = \q_from_buffer_c[289]
I20250701 02:08:34.226413 2186294 Sta.cc:792] assign \main_ram_c_d[28] = \q_from_buffer_c[28]
I20250701 02:08:34.226423 2186294 Sta.cc:792] assign \main_ram_c_d[290] = \q_from_buffer_c[290]
I20250701 02:08:34.226429 2186294 Sta.cc:792] assign \main_ram_c_d[291] = \q_from_buffer_c[291]
I20250701 02:08:34.226438 2186294 Sta.cc:792] assign \main_ram_c_d[292] = \q_from_buffer_c[292]
I20250701 02:08:34.226446 2186294 Sta.cc:792] assign \main_ram_c_d[293] = \q_from_buffer_c[293]
I20250701 02:08:34.226455 2186294 Sta.cc:792] assign \main_ram_c_d[294] = \q_from_buffer_c[294]
I20250701 02:08:34.226464 2186294 Sta.cc:792] assign \main_ram_c_d[295] = \q_from_buffer_c[295]
I20250701 02:08:34.226472 2186294 Sta.cc:792] assign \main_ram_c_d[296] = \q_from_buffer_c[296]
I20250701 02:08:34.226481 2186294 Sta.cc:792] assign \main_ram_c_d[297] = \q_from_buffer_c[297]
I20250701 02:08:34.226490 2186294 Sta.cc:792] assign \main_ram_c_d[298] = \q_from_buffer_c[298]
I20250701 02:08:34.226498 2186294 Sta.cc:792] assign \main_ram_c_d[299] = \q_from_buffer_c[299]
I20250701 02:08:34.226507 2186294 Sta.cc:792] assign \main_ram_c_d[29] = \q_from_buffer_c[29]
I20250701 02:08:34.226516 2186294 Sta.cc:792] assign \main_ram_c_d[2] = \q_from_buffer_c[2]
I20250701 02:08:34.226524 2186294 Sta.cc:792] assign \main_ram_c_d[300] = \q_from_buffer_c[300]
I20250701 02:08:34.226533 2186294 Sta.cc:792] assign \main_ram_c_d[301] = \q_from_buffer_c[301]
I20250701 02:08:34.226543 2186294 Sta.cc:792] assign \main_ram_c_d[302] = \q_from_buffer_c[302]
I20250701 02:08:34.226552 2186294 Sta.cc:792] assign \main_ram_c_d[303] = \q_from_buffer_c[303]
I20250701 02:08:34.226560 2186294 Sta.cc:792] assign \main_ram_c_d[304] = \q_from_buffer_c[304]
I20250701 02:08:34.226569 2186294 Sta.cc:792] assign \main_ram_c_d[305] = \q_from_buffer_c[305]
I20250701 02:08:34.226578 2186294 Sta.cc:792] assign \main_ram_c_d[306] = \q_from_buffer_c[306]
I20250701 02:08:34.226586 2186294 Sta.cc:792] assign \main_ram_c_d[307] = \q_from_buffer_c[307]
I20250701 02:08:34.226595 2186294 Sta.cc:792] assign \main_ram_c_d[308] = \q_from_buffer_c[308]
I20250701 02:08:34.226603 2186294 Sta.cc:792] assign \main_ram_c_d[309] = \q_from_buffer_c[309]
I20250701 02:08:34.226612 2186294 Sta.cc:792] assign \main_ram_c_d[30] = \q_from_buffer_c[30]
I20250701 02:08:34.226621 2186294 Sta.cc:792] assign \main_ram_c_d[310] = \q_from_buffer_c[310]
I20250701 02:08:34.226630 2186294 Sta.cc:792] assign \main_ram_c_d[311] = \q_from_buffer_c[311]
I20250701 02:08:34.226639 2186294 Sta.cc:792] assign \main_ram_c_d[312] = \q_from_buffer_c[312]
I20250701 02:08:34.226648 2186294 Sta.cc:792] assign \main_ram_c_d[313] = \q_from_buffer_c[313]
I20250701 02:08:34.226656 2186294 Sta.cc:792] assign \main_ram_c_d[314] = \q_from_buffer_c[314]
I20250701 02:08:34.226665 2186294 Sta.cc:792] assign \main_ram_c_d[315] = \q_from_buffer_c[315]
I20250701 02:08:34.226675 2186294 Sta.cc:792] assign \main_ram_c_d[316] = \q_from_buffer_c[316]
I20250701 02:08:34.226683 2186294 Sta.cc:792] assign \main_ram_c_d[317] = \q_from_buffer_c[317]
I20250701 02:08:34.226691 2186294 Sta.cc:792] assign \main_ram_c_d[318] = \q_from_buffer_c[318]
I20250701 02:08:34.226701 2186294 Sta.cc:792] assign \main_ram_c_d[319] = \q_from_buffer_c[319]
I20250701 02:08:34.226709 2186294 Sta.cc:792] assign \main_ram_c_d[31] = \q_from_buffer_c[31]
I20250701 02:08:34.226717 2186294 Sta.cc:792] assign \main_ram_c_d[320] = \q_from_buffer_c[320]
I20250701 02:08:34.226727 2186294 Sta.cc:792] assign \main_ram_c_d[321] = \q_from_buffer_c[321]
I20250701 02:08:34.226735 2186294 Sta.cc:792] assign \main_ram_c_d[322] = \q_from_buffer_c[322]
I20250701 02:08:34.226743 2186294 Sta.cc:792] assign \main_ram_c_d[323] = \q_from_buffer_c[323]
I20250701 02:08:34.226751 2186294 Sta.cc:792] assign \main_ram_c_d[324] = \q_from_buffer_c[324]
I20250701 02:08:34.226760 2186294 Sta.cc:792] assign \main_ram_c_d[325] = \q_from_buffer_c[325]
I20250701 02:08:34.226769 2186294 Sta.cc:792] assign \main_ram_c_d[326] = \q_from_buffer_c[326]
I20250701 02:08:34.226778 2186294 Sta.cc:792] assign \main_ram_c_d[327] = \q_from_buffer_c[327]
I20250701 02:08:34.226787 2186294 Sta.cc:792] assign \main_ram_c_d[328] = \q_from_buffer_c[328]
I20250701 02:08:34.226797 2186294 Sta.cc:792] assign \main_ram_c_d[329] = \q_from_buffer_c[329]
I20250701 02:08:34.226805 2186294 Sta.cc:792] assign \main_ram_c_d[32] = \q_from_buffer_c[32]
I20250701 02:08:34.226814 2186294 Sta.cc:792] assign \main_ram_c_d[330] = \q_from_buffer_c[330]
I20250701 02:08:34.226823 2186294 Sta.cc:792] assign \main_ram_c_d[331] = \q_from_buffer_c[331]
I20250701 02:08:34.226831 2186294 Sta.cc:792] assign \main_ram_c_d[332] = \q_from_buffer_c[332]
I20250701 02:08:34.226840 2186294 Sta.cc:792] assign \main_ram_c_d[333] = \q_from_buffer_c[333]
I20250701 02:08:34.226850 2186294 Sta.cc:792] assign \main_ram_c_d[334] = \q_from_buffer_c[334]
I20250701 02:08:34.226858 2186294 Sta.cc:792] assign \main_ram_c_d[335] = \q_from_buffer_c[335]
I20250701 02:08:34.226866 2186294 Sta.cc:792] assign \main_ram_c_d[336] = \q_from_buffer_c[336]
I20250701 02:08:34.226876 2186294 Sta.cc:792] assign \main_ram_c_d[337] = \q_from_buffer_c[337]
I20250701 02:08:34.226883 2186294 Sta.cc:792] assign \main_ram_c_d[338] = \q_from_buffer_c[338]
I20250701 02:08:34.226892 2186294 Sta.cc:792] assign \main_ram_c_d[339] = \q_from_buffer_c[339]
I20250701 02:08:34.226900 2186294 Sta.cc:792] assign \main_ram_c_d[33] = \q_from_buffer_c[33]
I20250701 02:08:34.226909 2186294 Sta.cc:792] assign \main_ram_c_d[340] = \q_from_buffer_c[340]
I20250701 02:08:34.226919 2186294 Sta.cc:792] assign \main_ram_c_d[341] = \q_from_buffer_c[341]
I20250701 02:08:34.226928 2186294 Sta.cc:792] assign \main_ram_c_d[342] = \q_from_buffer_c[342]
I20250701 02:08:34.226936 2186294 Sta.cc:792] assign \main_ram_c_d[343] = \q_from_buffer_c[343]
I20250701 02:08:34.226945 2186294 Sta.cc:792] assign \main_ram_c_d[344] = \q_from_buffer_c[344]
I20250701 02:08:34.226953 2186294 Sta.cc:792] assign \main_ram_c_d[345] = \q_from_buffer_c[345]
I20250701 02:08:34.226962 2186294 Sta.cc:792] assign \main_ram_c_d[346] = \q_from_buffer_c[346]
I20250701 02:08:34.226971 2186294 Sta.cc:792] assign \main_ram_c_d[347] = \q_from_buffer_c[347]
I20250701 02:08:34.226979 2186294 Sta.cc:792] assign \main_ram_c_d[348] = \q_from_buffer_c[348]
I20250701 02:08:34.226989 2186294 Sta.cc:792] assign \main_ram_c_d[349] = \q_from_buffer_c[349]
I20250701 02:08:34.226997 2186294 Sta.cc:792] assign \main_ram_c_d[34] = \q_from_buffer_c[34]
I20250701 02:08:34.227005 2186294 Sta.cc:792] assign \main_ram_c_d[350] = \q_from_buffer_c[350]
I20250701 02:08:34.227015 2186294 Sta.cc:792] assign \main_ram_c_d[351] = \q_from_buffer_c[351]
I20250701 02:08:34.227023 2186294 Sta.cc:792] assign \main_ram_c_d[352] = \q_from_buffer_c[352]
I20250701 02:08:34.227033 2186294 Sta.cc:792] assign \main_ram_c_d[353] = \q_from_buffer_c[353]
I20250701 02:08:34.227044 2186294 Sta.cc:792] assign \main_ram_c_d[354] = \q_from_buffer_c[354]
I20250701 02:08:34.227052 2186294 Sta.cc:792] assign \main_ram_c_d[355] = \q_from_buffer_c[355]
I20250701 02:08:34.227061 2186294 Sta.cc:792] assign \main_ram_c_d[356] = \q_from_buffer_c[356]
I20250701 02:08:34.227070 2186294 Sta.cc:792] assign \main_ram_c_d[357] = \q_from_buffer_c[357]
I20250701 02:08:34.227079 2186294 Sta.cc:792] assign \main_ram_c_d[358] = \q_from_buffer_c[358]
I20250701 02:08:34.227088 2186294 Sta.cc:792] assign \main_ram_c_d[359] = \q_from_buffer_c[359]
I20250701 02:08:34.227097 2186294 Sta.cc:792] assign \main_ram_c_d[35] = \q_from_buffer_c[35]
I20250701 02:08:34.227105 2186294 Sta.cc:792] assign \main_ram_c_d[360] = \q_from_buffer_c[360]
I20250701 02:08:34.227114 2186294 Sta.cc:792] assign \main_ram_c_d[361] = \q_from_buffer_c[361]
I20250701 02:08:34.227123 2186294 Sta.cc:792] assign \main_ram_c_d[362] = \q_from_buffer_c[362]
I20250701 02:08:34.227131 2186294 Sta.cc:792] assign \main_ram_c_d[363] = \q_from_buffer_c[363]
I20250701 02:08:34.227140 2186294 Sta.cc:792] assign \main_ram_c_d[364] = \q_from_buffer_c[364]
I20250701 02:08:34.227149 2186294 Sta.cc:792] assign \main_ram_c_d[365] = \q_from_buffer_c[365]
I20250701 02:08:34.227157 2186294 Sta.cc:792] assign \main_ram_c_d[366] = \q_from_buffer_c[366]
I20250701 02:08:34.227167 2186294 Sta.cc:792] assign \main_ram_c_d[367] = \q_from_buffer_c[367]
I20250701 02:08:34.227175 2186294 Sta.cc:792] assign \main_ram_c_d[368] = \q_from_buffer_c[368]
I20250701 02:08:34.227183 2186294 Sta.cc:792] assign \main_ram_c_d[369] = \q_from_buffer_c[369]
I20250701 02:08:34.227193 2186294 Sta.cc:792] assign \main_ram_c_d[36] = \q_from_buffer_c[36]
I20250701 02:08:34.227200 2186294 Sta.cc:792] assign \main_ram_c_d[370] = \q_from_buffer_c[370]
I20250701 02:08:34.227208 2186294 Sta.cc:792] assign \main_ram_c_d[371] = \q_from_buffer_c[371]
I20250701 02:08:34.227216 2186294 Sta.cc:792] assign \main_ram_c_d[372] = \q_from_buffer_c[372]
I20250701 02:08:34.227221 2186294 Sta.cc:792] assign \main_ram_c_d[373] = \q_from_buffer_c[373]
I20250701 02:08:34.227231 2186294 Sta.cc:792] assign \main_ram_c_d[374] = \q_from_buffer_c[374]
I20250701 02:08:34.227238 2186294 Sta.cc:792] assign \main_ram_c_d[375] = \q_from_buffer_c[375]
I20250701 02:08:34.227249 2186294 Sta.cc:792] assign \main_ram_c_d[376] = \q_from_buffer_c[376]
I20250701 02:08:34.227257 2186294 Sta.cc:792] assign \main_ram_c_d[377] = \q_from_buffer_c[377]
I20250701 02:08:34.227265 2186294 Sta.cc:792] assign \main_ram_c_d[378] = \q_from_buffer_c[378]
I20250701 02:08:34.227275 2186294 Sta.cc:792] assign \main_ram_c_d[379] = \q_from_buffer_c[379]
I20250701 02:08:34.227283 2186294 Sta.cc:792] assign \main_ram_c_d[37] = \q_from_buffer_c[37]
I20250701 02:08:34.227294 2186294 Sta.cc:792] assign \main_ram_c_d[380] = \q_from_buffer_c[380]
I20250701 02:08:34.227303 2186294 Sta.cc:792] assign \main_ram_c_d[381] = \q_from_buffer_c[381]
I20250701 02:08:34.227311 2186294 Sta.cc:792] assign \main_ram_c_d[382] = \q_from_buffer_c[382]
I20250701 02:08:34.227320 2186294 Sta.cc:792] assign \main_ram_c_d[383] = \q_from_buffer_c[383]
I20250701 02:08:34.227329 2186294 Sta.cc:792] assign \main_ram_c_d[384] = \q_from_buffer_c[384]
I20250701 02:08:34.227337 2186294 Sta.cc:792] assign \main_ram_c_d[385] = \q_from_buffer_c[385]
I20250701 02:08:34.227345 2186294 Sta.cc:792] assign \main_ram_c_d[386] = \q_from_buffer_c[386]
I20250701 02:08:34.227352 2186294 Sta.cc:792] assign \main_ram_c_d[387] = \q_from_buffer_c[387]
I20250701 02:08:34.227358 2186294 Sta.cc:792] assign \main_ram_c_d[388] = \q_from_buffer_c[388]
I20250701 02:08:34.227365 2186294 Sta.cc:792] assign \main_ram_c_d[389] = \q_from_buffer_c[389]
I20250701 02:08:34.227372 2186294 Sta.cc:792] assign \main_ram_c_d[38] = \q_from_buffer_c[38]
I20250701 02:08:34.227378 2186294 Sta.cc:792] assign \main_ram_c_d[390] = \q_from_buffer_c[390]
I20250701 02:08:34.227384 2186294 Sta.cc:792] assign \main_ram_c_d[391] = \q_from_buffer_c[391]
I20250701 02:08:34.227391 2186294 Sta.cc:792] assign \main_ram_c_d[392] = \q_from_buffer_c[392]
I20250701 02:08:34.227398 2186294 Sta.cc:792] assign \main_ram_c_d[393] = \q_from_buffer_c[393]
I20250701 02:08:34.227406 2186294 Sta.cc:792] assign \main_ram_c_d[394] = \q_from_buffer_c[394]
I20250701 02:08:34.227412 2186294 Sta.cc:792] assign \main_ram_c_d[395] = \q_from_buffer_c[395]
I20250701 02:08:34.227418 2186294 Sta.cc:792] assign \main_ram_c_d[396] = \q_from_buffer_c[396]
I20250701 02:08:34.227425 2186294 Sta.cc:792] assign \main_ram_c_d[397] = \q_from_buffer_c[397]
I20250701 02:08:34.227432 2186294 Sta.cc:792] assign \main_ram_c_d[398] = \q_from_buffer_c[398]
I20250701 02:08:34.227438 2186294 Sta.cc:792] assign \main_ram_c_d[399] = \q_from_buffer_c[399]
I20250701 02:08:34.227445 2186294 Sta.cc:792] assign \main_ram_c_d[39] = \q_from_buffer_c[39]
I20250701 02:08:34.227452 2186294 Sta.cc:792] assign \main_ram_c_d[3] = \q_from_buffer_c[3]
I20250701 02:08:34.227458 2186294 Sta.cc:792] assign \main_ram_c_d[400] = \q_from_buffer_c[400]
I20250701 02:08:34.227465 2186294 Sta.cc:792] assign \main_ram_c_d[401] = \q_from_buffer_c[401]
I20250701 02:08:34.227471 2186294 Sta.cc:792] assign \main_ram_c_d[402] = \q_from_buffer_c[402]
I20250701 02:08:34.227478 2186294 Sta.cc:792] assign \main_ram_c_d[403] = \q_from_buffer_c[403]
I20250701 02:08:34.227485 2186294 Sta.cc:792] assign \main_ram_c_d[404] = \q_from_buffer_c[404]
I20250701 02:08:34.227494 2186294 Sta.cc:792] assign \main_ram_c_d[405] = \q_from_buffer_c[405]
I20250701 02:08:34.227500 2186294 Sta.cc:792] assign \main_ram_c_d[406] = \q_from_buffer_c[406]
I20250701 02:08:34.227506 2186294 Sta.cc:792] assign \main_ram_c_d[407] = \q_from_buffer_c[407]
I20250701 02:08:34.227514 2186294 Sta.cc:792] assign \main_ram_c_d[408] = \q_from_buffer_c[408]
I20250701 02:08:34.227520 2186294 Sta.cc:792] assign \main_ram_c_d[409] = \q_from_buffer_c[409]
I20250701 02:08:34.227527 2186294 Sta.cc:792] assign \main_ram_c_d[40] = \q_from_buffer_c[40]
I20250701 02:08:34.227533 2186294 Sta.cc:792] assign \main_ram_c_d[410] = \q_from_buffer_c[410]
I20250701 02:08:34.227540 2186294 Sta.cc:792] assign \main_ram_c_d[411] = \q_from_buffer_c[411]
I20250701 02:08:34.227547 2186294 Sta.cc:792] assign \main_ram_c_d[412] = \q_from_buffer_c[412]
I20250701 02:08:34.227553 2186294 Sta.cc:792] assign \main_ram_c_d[413] = \q_from_buffer_c[413]
I20250701 02:08:34.227560 2186294 Sta.cc:792] assign \main_ram_c_d[414] = \q_from_buffer_c[414]
I20250701 02:08:34.227567 2186294 Sta.cc:792] assign \main_ram_c_d[415] = \q_from_buffer_c[415]
I20250701 02:08:34.227573 2186294 Sta.cc:792] assign \main_ram_c_d[416] = \q_from_buffer_c[416]
I20250701 02:08:34.227581 2186294 Sta.cc:792] assign \main_ram_c_d[417] = \q_from_buffer_c[417]
I20250701 02:08:34.227588 2186294 Sta.cc:792] assign \main_ram_c_d[418] = \q_from_buffer_c[418]
I20250701 02:08:34.227595 2186294 Sta.cc:792] assign \main_ram_c_d[419] = \q_from_buffer_c[419]
I20250701 02:08:34.227602 2186294 Sta.cc:792] assign \main_ram_c_d[41] = \q_from_buffer_c[41]
I20250701 02:08:34.227608 2186294 Sta.cc:792] assign \main_ram_c_d[420] = \q_from_buffer_c[420]
I20250701 02:08:34.227615 2186294 Sta.cc:792] assign \main_ram_c_d[421] = \q_from_buffer_c[421]
I20250701 02:08:34.227622 2186294 Sta.cc:792] assign \main_ram_c_d[422] = \q_from_buffer_c[422]
I20250701 02:08:34.227629 2186294 Sta.cc:792] assign \main_ram_c_d[423] = \q_from_buffer_c[423]
I20250701 02:08:34.227635 2186294 Sta.cc:792] assign \main_ram_c_d[424] = \q_from_buffer_c[424]
I20250701 02:08:34.227643 2186294 Sta.cc:792] assign \main_ram_c_d[425] = \q_from_buffer_c[425]
I20250701 02:08:34.227649 2186294 Sta.cc:792] assign \main_ram_c_d[426] = \q_from_buffer_c[426]
I20250701 02:08:34.227656 2186294 Sta.cc:792] assign \main_ram_c_d[427] = \q_from_buffer_c[427]
