Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_2369_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2370_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2371_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2372_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2373_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2374_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2375_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2376_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2377_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2378_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2379_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2380_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2381_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2382_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2383_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2384_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2385_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2386_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2387_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2388_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2389_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2390_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2391_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2392_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2393_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2394_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2395_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2396_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2397_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2398_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2399_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2400_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2401_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2402_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2403_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2404_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2405_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2406_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2407_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2408_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2409_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2410_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2411_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2412_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2413_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2414_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2415_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2416_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2417_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2418_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2419_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2420_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2421_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2422_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2423_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2424_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2425_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2426_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2427_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2428_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2429_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2430_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2431_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2432_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2433_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2434_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2435_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2436_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2437_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2438_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2439_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2440_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2441_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2442_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2443_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2444_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2445_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2446_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2447_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2448_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2449_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2450_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2451_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2452_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2453_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2454_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2455_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2456_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2457_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2458_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2459_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2460_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2461_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2462_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2463_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2464_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2465_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2466_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2467_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2468_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2469_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2470_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2471_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2472_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2473_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2474_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2475_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2476_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2477_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2478_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2479_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2480_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2481_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2482_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2483_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2484_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2485_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2486_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2487_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2488_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2489_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2490_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2491_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2492_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2493_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2494_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2495_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2496_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2497_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2498_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2499_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2500_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2501_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2502_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2503_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2504_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2505_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2506_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2507_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2508_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2509_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2510_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2511_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2512_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2513_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2514_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2515_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2516_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2517_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2518_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2519_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2520_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2521_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2522_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2523_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2524_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2525_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2526_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2527_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2528_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2529_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2530_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2531_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2532_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2533_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2534_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2535_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2536_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2537_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2538_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2539_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2540_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2541_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2542_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2543_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2544_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2545_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2546_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2547_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2548_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2549_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2550_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2551_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2552_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2553_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2554_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2555_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2556_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2557_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2558_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2559_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2560_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2561_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2562_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2563_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2564_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2565_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2566_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2567_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2568_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2569_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2570_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2571_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2572_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2573_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2574_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2575_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2576_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2577_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2578_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2579_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2580_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2581_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2582_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2583_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2584_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2585_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2586_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2587_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2588_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2589_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2590_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2591_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2592_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2593_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2594_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2595_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2596_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2597_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2598_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2599_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2600_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2601_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2602_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2603_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2604_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2605_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2606_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2607_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2608_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2609_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2610_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2611_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2612_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2613_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2614_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2615_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2616_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2617_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2618_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2619_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2620_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2621_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2622_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2623_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2624_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2625_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2626_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2627_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2628_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2629_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2630_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2631_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2632_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_2633_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2634_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2635_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2636_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2637_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2638_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2639_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2640_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2641_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2642_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2643_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2644_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2645_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2646_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2647_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2648_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2649_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2650_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2651_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2652_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2653_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2654_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2655_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2656_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2657_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2658_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2659_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2660_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2661_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2662_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2663_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2664_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2665_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2666_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2667_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2668_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2669_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2670_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2671_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2672_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2673_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2674_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2675_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2676_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2677_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2678_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2679_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2680_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2681_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2682_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2683_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2684_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2685_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2686_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2687_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2688_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2689_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2690_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2691_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2692_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2693_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2694_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2695_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2696_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2697_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2698_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2699_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2700_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2701_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2702_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2703_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2704_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2705_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2706_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2707_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2708_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2709_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2710_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2711_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2712_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2713_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2714_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2715_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2716_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2717_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2718_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2719_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2720_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2721_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2722_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2723_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2724_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2725_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2726_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2727_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2728_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2729_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2730_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2731_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2732_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2733_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2734_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2735_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2736_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2737_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2738_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2739_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2740_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2741_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2742_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2743_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2744_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
_2745_,1.1,4.585e-07,0.000e+00,2.507e-08,4.836e-07
